Datum,KielerWoche,Bewoelkung,Temperatur,Wettercode,ist_feiertag,Warengruppe_Brot,Warengruppe_Brötchen,Warengruppe_Croissant,Warengruppe_Konditorei,Warengruppe_Kuchen,Warengruppe_Saisonbrot,Wochentag_Monday,Wochentag_Saturday,Wochentag_Sunday,Wochentag_Thursday,Wochentag_Tuesday,Wochentag_Wednesday,Jahreszeit_Herbst,Jahreszeit_Sommer,Jahreszeit_Winter,VPI_Backwaren
2017-10-10,0,7,14.05,63,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,95.23333333
2017-10-10,0,7,14.05,63,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,95.23333333
2017-10-10,0,7,14.05,63,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,95.23333333
2017-10-11,0,7,14.6375,63,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,95.23333333
2017-10-11,0,7,14.6375,63,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,95.23333333
2017-10-11,0,7,14.6375,63,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,95.23333333
2017-10-11,0,7,14.6375,63,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,95.23333333
2017-10-11,0,7,14.6375,63,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,95.23333333
2017-10-12,0,6,13.1875,21,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,95.23333333
2017-10-12,0,6,13.1875,21,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,95.23333333
2017-10-12,0,6,13.1875,21,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,95.23333333
2017-10-12,0,6,13.1875,21,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,95.23333333
2017-10-12,0,6,13.1875,21,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,95.23333333
2017-10-13,0,6,14.1625,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95.23333333
2017-10-13,0,6,14.1625,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,95.23333333
2017-10-13,0,6,14.1625,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,95.23333333
2017-10-13,0,6,14.1625,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,95.23333333
2017-10-13,0,6,14.1625,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,95.23333333
2017-10-14,0,8,15.7625,61,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,95.23333333
2017-10-14,0,8,15.7625,61,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,95.23333333
2017-10-14,0,8,15.7625,61,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,95.23333333
2017-10-14,0,8,15.7625,61,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,95.23333333
2017-10-14,0,8,15.7625,61,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,95.23333333
2017-10-15,0,2,17.8125,28,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,95.23333333
2017-10-15,0,2,17.8125,28,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,95.23333333
2017-10-15,0,2,17.8125,28,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,95.23333333
2017-10-15,0,2,17.8125,28,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,95.23333333
2017-10-15,0,2,17.8125,28,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,95.23333333
2017-10-16,0,5,17.9375,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,95.23333333
2017-10-16,0,5,17.9375,10,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,95.23333333
2017-10-16,0,5,17.9375,10,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,95.23333333
2017-10-16,0,5,17.9375,10,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,95.23333333
2017-10-16,0,5,17.9375,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,95.23333333
2017-10-17,0,7,14.725,18,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,95.23333333
2017-10-17,0,7,14.725,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,95.23333333
2017-10-17,0,7,14.725,12,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,95.23333333
2017-10-17,0,7,14.725,8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,95.23333333
2017-10-17,0,7,14.725,22,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,95.23333333
2017-10-18,0,4,14.8125,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,95.23333333
2017-10-18,0,4,14.8125,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,95.23333333
2017-10-18,0,4,14.8125,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,95.23333333
2017-10-18,0,4,14.8125,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,95.23333333
2017-10-18,0,4,14.8125,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,95.23333333
2017-10-19,0,6,14.85,10,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,95.23333333
2017-10-19,0,6,14.85,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,95.23333333
2017-10-19,0,6,14.85,10,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,95.23333333
2017-10-19,0,6,14.85,10,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,95.23333333
2017-10-19,0,6,14.85,10,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,95.23333333
2017-10-20,0,7,14.175,61,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,95.23333333
2017-10-20,0,7,14.175,61,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95.23333333
2017-10-20,0,7,14.175,61,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,95.23333333
2017-10-20,0,7,14.175,61,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,95.23333333
2017-10-20,0,7,14.175,61,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,95.23333333
2017-10-21,0,7,13.0375,61,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,95.23333333
2017-10-21,0,7,13.0375,61,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,95.23333333
2017-10-21,0,7,13.0375,61,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,95.23333333
2017-10-21,0,7,13.0375,61,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,95.23333333
2017-10-21,0,7,13.0375,61,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,95.23333333
2017-10-22,0,7,11.025,61,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,95.23333333
2017-10-22,0,7,11.025,61,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,95.23333333
2017-10-22,0,7,11.025,61,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,95.23333333
2017-10-22,0,7,11.025,61,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,95.23333333
2017-10-22,0,7,11.025,61,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,95.23333333
2017-10-24,0,7,11.925,61,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,95.23333333
2017-10-24,0,7,11.925,61,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,95.23333333
2017-10-24,0,7,11.925,61,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,95.23333333
2017-10-24,0,7,11.925,61,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,95.23333333
2017-10-24,0,7,11.925,61,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,95.23333333
2017-10-25,0,7,14.225,61,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,95.23333333
2017-10-25,0,7,14.225,61,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,95.23333333
2017-10-25,0,7,14.225,61,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,95.23333333
2017-10-25,0,7,14.225,61,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,95.23333333
2017-10-25,0,7,14.225,61,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,95.23333333
2017-10-26,0,5,13.475,45,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,95.23333333
2017-10-26,0,5,13.475,61,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,95.23333333
2017-10-26,0,5,13.475,61,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,95.23333333
2017-10-26,0,5,13.475,61,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,95.23333333
2017-10-26,0,5,13.475,53,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,95.23333333
2017-10-27,0,4,11.95,53,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,95.23333333
2017-10-27,0,4,11.95,53,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,95.23333333
2017-10-27,0,4,11.95,53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,95.23333333
2017-10-27,0,4,11.95,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95.23333333
2017-10-27,0,4,11.95,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,95.23333333
2017-10-28,0,7,11.2125,61,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,95.23333333
2017-10-28,0,7,11.2125,61,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,95.23333333
2017-10-28,0,7,11.2125,61,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,95.23333333
2017-10-28,0,7,11.2125,61,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,95.23333333
2017-10-28,0,7,11.2125,61,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,95.23333333
2017-10-29,0,2,9.9,21,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,95.23333333
2017-10-29,0,2,9.9,21,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,95.23333333
2017-10-29,0,2,9.9,21,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,95.23333333
2017-10-29,0,2,9.9,21,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,95.23333333
2017-10-29,0,2,9.9,21,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,95.23333333
2017-10-30,0,6,8.1,45,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,95.23333333
2017-10-30,0,6,8.1,45,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,95.23333333
2017-10-30,0,6,8.1,53,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,95.23333333
2017-10-30,0,6,8.1,53,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,95.23333333
2017-10-30,0,6,8.1,53,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,95.23333333
2017-10-30,0,6,8.1,53,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,95.23333333
2017-11-01,0,6,12.975,30,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-01,0,6,12.975,51,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-01,0,6,12.975,20,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-01,0,6,12.975,41,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-01,0,6,12.975,30,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-01,0,6,12.975,30,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,95.4
2017-11-02,0,6,11.6875,30,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,95.4
2017-11-02,0,6,11.6875,30,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-02,0,6,11.6875,20,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-02,0,6,11.6875,30,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-02,0,6,11.6875,41,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-02,0,6,11.6875,41,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-03,0,6,9.4375,30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,95.4
2017-11-03,0,6,9.4375,30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-03,0,6,9.4375,41,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-03,0,6,9.4375,31,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-03,0,6,9.4375,41,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-03,0,6,9.4375,30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-04,0,6,10.2625,30,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-04,0,6,10.2625,30,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,95.4
2017-11-04,0,6,10.2625,31,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-04,0,6,10.2625,31,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-04,0,6,10.2625,53,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-04,0,6,10.2625,41,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-05,0,6,9.8,41,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,95.4
2017-11-05,0,6,9.8,54,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,95.4
2017-11-05,0,6,9.8,30,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,95.4
2017-11-05,0,6,9.8,31,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,95.4
2017-11-05,0,6,9.8,41,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,95.4
2017-11-05,0,6,9.8,30,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,95.4
2017-11-06,0,6,8.2125,41,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,95.4
2017-11-06,0,6,8.2125,30,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,95.4
2017-11-06,0,6,8.2125,30,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,95.4
2017-11-06,0,6,8.2125,41,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,95.4
2017-11-06,0,6,8.2125,30,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,95.4
2017-11-06,0,6,8.2125,31,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,95.4
2017-11-07,0,6,6.7875,41,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,95.4
2017-11-07,0,6,6.7875,30,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,95.4
2017-11-07,0,6,6.7875,31,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,95.4
2017-11-07,0,6,6.7875,30,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,95.4
2017-11-07,0,6,6.7875,30,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,95.4
2017-11-07,0,6,6.7875,41,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,95.4
2017-11-08,0,6,8.625,41,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,95.4
2017-11-08,0,6,8.625,41,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-08,0,6,8.625,30,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-08,0,6,8.625,41,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-08,0,6,8.625,30,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-08,0,6,8.625,41,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-09,0,6,8.55,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,95.4
2017-11-09,0,6,8.55,10,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-09,0,6,8.55,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-09,0,6,8.55,10,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-09,0,6,8.55,10,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-09,0,6,8.55,10,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-10,0,7,7.5375,61,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-10,0,7,7.5375,61,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-10,0,7,7.5375,61,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-10,0,7,7.5375,61,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,95.4
2017-11-10,0,7,7.5375,61,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-10,0,7,7.5375,61,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-11,0,5,5.2375,63,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-11,0,5,5.2375,63,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-11,0,5,5.2375,63,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-11,0,5,5.2375,63,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,95.4
2017-11-11,0,5,5.2375,63,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-11,0,5,5.2375,63,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-12,0,7,5.575,61,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,95.4
2017-11-12,0,7,5.575,61,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,95.4
2017-11-12,0,7,5.575,61,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,95.4
2017-11-12,0,7,5.575,61,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,95.4
2017-11-12,0,7,5.575,61,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,95.4
2017-11-12,0,7,5.575,61,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,95.4
2017-11-13,0,2,5.9,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,95.4
2017-11-13,0,2,5.9,10,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,95.4
2017-11-13,0,2,5.9,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,95.4
2017-11-13,0,2,5.9,10,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,95.4
2017-11-13,0,2,5.9,10,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,95.4
2017-11-13,0,2,5.9,10,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,95.4
2017-11-14,0,7,6.3875,61,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,95.4
2017-11-14,0,7,6.3875,61,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,95.4
2017-11-14,0,7,6.3875,61,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,95.4
2017-11-14,0,7,6.3875,61,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,95.4
2017-11-14,0,7,6.3875,61,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,95.4
2017-11-14,0,7,6.3875,61,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,95.4
2017-11-15,0,7,9.375,61,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-15,0,7,9.375,61,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-15,0,7,9.375,61,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-15,0,7,9.375,61,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-15,0,7,9.375,61,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,95.4
2017-11-15,0,7,9.375,61,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-16,0,8,8.8125,61,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-16,0,8,8.8125,61,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,95.4
2017-11-16,0,8,8.8125,61,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-16,0,8,8.8125,61,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-16,0,8,8.8125,61,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-16,0,8,8.8125,61,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-17,0,3,7.725,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-17,0,3,7.725,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,95.4
2017-11-17,0,3,7.725,21,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-17,0,3,7.725,21,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-17,0,3,7.725,21,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-17,0,3,7.725,21,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-18,0,5,5.35,65,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-18,0,5,5.35,65,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-18,0,5,5.35,65,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,95.4
2017-11-18,0,5,5.35,65,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-18,0,5,5.35,65,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-18,0,5,5.35,65,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-19,0,3,6.25,21,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,95.4
2017-11-19,0,3,6.25,21,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,95.4
2017-11-19,0,3,6.25,21,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,95.4
2017-11-19,0,3,6.25,21,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,95.4
2017-11-19,0,3,6.25,21,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,95.4
2017-11-19,0,3,6.25,21,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,95.4
2017-11-20,0,6,5.9625,54,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,95.4
2017-11-20,0,6,5.9625,45,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,95.4
2017-11-20,0,6,5.9625,47,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,95.4
2017-11-20,0,6,5.9625,53,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,95.4
2017-11-20,0,6,5.9625,63,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,95.4
2017-11-20,0,6,5.9625,55,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,95.4
2017-11-21,0,7,4.9875,61,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,95.4
2017-11-21,0,7,4.9875,61,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,95.4
2017-11-21,0,7,4.9875,61,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,95.4
2017-11-21,0,7,4.9875,61,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,95.4
2017-11-21,0,7,4.9875,61,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,95.4
2017-11-21,0,7,4.9875,61,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,95.4
2017-11-22,0,7,10.6125,61,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-22,0,7,10.6125,61,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,95.4
2017-11-22,0,7,10.6125,61,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-22,0,7,10.6125,61,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-22,0,7,10.6125,61,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-22,0,7,10.6125,61,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,95.4
2017-11-23,0,7,12.225,61,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-23,0,7,12.225,61,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,95.4
2017-11-23,0,7,12.225,61,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-23,0,7,12.225,61,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-23,0,7,12.225,61,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-23,0,7,12.225,61,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,95.4
2017-11-24,0,7,6.9875,61,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,95.4
2017-11-24,0,7,6.9875,61,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-24,0,7,6.9875,61,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-24,0,7,6.9875,61,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-24,0,7,6.9875,61,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-24,0,7,6.9875,61,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,95.4
2017-11-25,0,7,2.775,45,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-25,0,7,2.775,45,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-25,0,7,2.775,45,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-25,0,7,2.775,45,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-25,0,7,2.775,45,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,95.4
2017-11-25,0,7,2.775,45,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,95.4
2017-11-26,0,7,4.65,61,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,95.4
2017-11-26,0,7,4.65,61,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,95.4
2017-11-26,0,7,4.65,61,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,95.4
2017-11-26,0,7,4.65,61,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,95.4
